단계명,위해유형,위해요소,Q1_답변,Q1_비고,Q2_답변,Q2_비고,Q21_답변,Q21_비고,Q3_답변,Q3_비고,Q4_답변,Q4_비고,Q5_답변,Q5_비고,CCP결정,CCP번호,비고
분쇄(쇳가루 검출),P,금속(쇳가루),아니오,,예,,,,예,,,,,,CCP,,
원료 입고,B,장출혈성대장균,아니오,,예,,,,아니오,,예,,예,,CP,,
원료 보관,B,장출혈성대장균,아니오,,예,,,,아니오,,예,,예,,CP,,
선 별,B,장출혈성대장균,아니오,,예,,,,아니오,,예,,예,,CP,,
계량/배합,B,장출혈성대장균,아니오,,예,,,,아니오,,예,,예,,CP,,
가열(로스팅),B,장출혈성대장균,아니오,,예,,,,예,,,,,,CCP,,
원료 입고,B,리스테리아모노사이토제네스,아니오,,예,,,,아니오,,예,,예,,CP,,
원료 보관,B,리스테리아모노사이토제네스,아니오,,예,,,,아니오,,예,,예,,CP,,
선 별,B,리스테리아모노사이토제네스,아니오,,예,,,,아니오,,예,,예,,CP,,
계량/배합,B,리스테리아모노사이토제네스,아니오,,예,,,,아니오,,예,,예,,CP,,
가열(로스팅),B,리스테리아모노사이토제네스,아니오,,예,,,,예,,,,,,CCP,,
분쇄(쇳가루 검출),P,금속,아니오,,예,,,,예,,,,,,CCP,,
내포장,P,금속,아니오,,예,,,,아니오,,예,,예,,CP,,
금속검출,P,금속,아니오,,예,,,,예,,,,,,CCP,,
방 냉,P,금속,아니오,,예,,,,아니오,,예,,예,,CP,,
가열(로스팅),P,금속,아니오,,예,,,,예,,,,,,CCP,,
계량/배합,P,금속,아니오,,예,,,,아니오,,예,,예,,CP,,
선 별,P,금속,아니오,,예,,,,아니오,,예,,예,,CP,,
원료 보관,P,금속,아니오,,예,,,,아니오,,예,,예,,CP,,
원료 입고,P,금속,아니오,,예,,,,아니오,,예,,예,,CP,,
