카테고리,No,공정명,유형,위해요소,발생원인,심각성,발생가능성,종합평가,예방조치및관리방법,최종위해요소
커피원두 (캡슐),4.0,선 별,B,클로스트리디움 보툴리눔,ㅁㅇㄹㄴㅇㅁㄹ,3,1,3,ㅁㄴㅇㄹㅁㄴㅇㄹ,
커피원두 (캡슐),4.0,선 별,B,총대장균군,ㅁㅇㄹㄴㅇㅁㄹ,2,1,2,ㅁㄴㅇㄹㅁㄴㅇㄹ,
커피원두 (캡슐),4.0,선 별,B,바실러스 세레우스,ㅁㅇㄹㄴㅇㅁㄹ,1,3,3,ㅁㄴㅇㄹㅁㄴㅇㄹ,
메인 공정 (커피 원두),1,입고/검수,B,바실러스 세레우스,ㅁㅇㄹㅁㅇㄴㄹ,1,1,1,ㄴㅁㅇㄹㅁㄴㅇㄹ,
메인 공정 (커피 원두),1,입고/검수,B,대장균군,ㅁㅇㄹㅁㅇㄴㄹ,2,3,6,ㄴㅁㅇㄹㅁㄴㅇㄹ,Y
메인 공정 (커피 원두),1,입고/검수,B,장출혈성대장균,ㅁㅇㄹㅁㅇㄴㄹ,3,1,3,ㄴㅁㅇㄹㅁㄴㅇㄹ,Y
메인 공정 (커피 원두),1,입고/검수,B,클로스트리디움퍼프린젠스,ㅁㅇㄹㅁㅇㄴㄹ,1,1,1,ㄴㅁㅇㄹㅁㄴㅇㄹ,
메인 공정 (커피 원두),1,입고/검수,B,살모넬라 spp.,ㅁㅇㄹㅁㅇㄴㄹ,2,1,2,ㄴㅁㅇㄹㅁㄴㅇㄹ,
메인 공정 (커피 원두),1,입고/검수,B,리스테리아모노사이토제네스,ㅁㅇㄹㅁㅇㄴㄹ,3,1,3,ㄴㅁㅇㄹㅁㄴㅇㄹ,Y
메인 공정 (커피 원두),1,입고/검수,B,황색포도상구균,ㅁㅇㄹㅁㅇㄴㄹ,1,1,1,ㄴㅁㅇㄹㅁㄴㅇㄹ,
