날짜,유형,파렛트명,수량,비고
2026-03-15,출고,N11(1100*1100),6,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N12(1000*1200),2,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N11(1100*1100),5,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N12(1000*1200),2,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N11(1100*1100),6,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N12(1000*1200),4,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N11(1100*1100),6,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,출고,N12(1000*1200),4,출하처: 유진로지스틱스 배차분 일괄 출고
2026-03-15,조정,N11(1100*1100),23,영점 조정 실행
2026-03-15,입고,N11(1100*1100),0,
2026-03-15,조정,N12(1000*1200),12,영점 조정 실행
2026-03-15,입고,N11(1100*1100),1,
2026-03-15,입고,N11(1100*1100),1,
2026-03-16,출고,N11(1100*1100),6,출고등록 – 유진로지스틱스 ()
2026-03-16,출고,N12(1000*1200),4,출고등록 – 유진로지스틱스 ()
