생산일,유형,제품명,생산량,규격,질소(%),수분(%),색도(Agtron),추출시간(sec),추출시간_상세,날짜기록,판정,비고
2026-03-12,캡슐커피,TEST PRODUCT,5000,100g,,,,,,,,
2026-03-12,원두커피,할리스 시그니처 블렌드,0,EA,,,,,,,,
2026-03-12,원두커피,할리스 시그니처 블렌드,0,EA,,,,,,,,
2026-03-12,캡슐커피,할리스 이클립스 블렌드,0,53g/10ea/box,,,,,,,,
2026-03-11,캡슐커피,할리스 캡슐커피 시그니처 블렌드,0,10EA,,,,,,,,
2026-03-11,원두커피,할리스 시그니처 블렌드,0,EA,,,,,,,,
2026-03-08,캡슐커피,할리스 캡슐커피 시그니처 블렌드,500,10EA,0.0,0.0,0.0,0.0,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",,FAIL,
2026-03-08,원두커피,할리스 시그니처 블렌드,0,EA,,,,,,,,
2026-03-07,캡슐커피,할리스 캡슐커피 시그니처 블렌드,500,,3.0,0.8,45.5,15.6,"15.0,10.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0",20270906.0,,
2026-03-07,원두커피,할리스 시그니처 블렌드,0,,,0.0,0.0,15.6,,,PASS,
2026-03-07,원두커피,할리스 시그니처 블렌드,0,,,0.0,0.0,,,,PASS,
2026-03-05,캡슐커피,할리스 캡슐커피 시그니처 블렌드,0,,0.0,0.0,0.0,7.6,,,FAIL,
2026-03-05,캡슐커피,할리스 캡슐커피 시그니처 블렌드,0,,0.0,0.0,0.0,7.6,,,FAIL,
