원자재명,원자재코드,유형코드,No,유형,위해요소,발생원인,심각성,발생가능성,종합평가,최종위해요소,예방조치및관리방법
커피생두-브라질,RM-002,,,P,금속,원료 원재료로부터 유입,3,1,3,Y,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,나무조각,원료 원재료로부터 유입,2,1,2,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,플라스틱,원료 원재료로부터 유입,2,1,2,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,돌,원료 원재료로부터 유입,2,1,2,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,머리카락,원료 원재료로부터 유입,1,1,1,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,비닐,원료 원재료로부터 유입,1,1,1,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,실,원료 원재료로부터 유입,1,1,1,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,곤충,원료 원재료로부터 유입,1,1,1,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,,,P,종이,원료 원재료로부터 유입,1,1,1,,공급업체 시험성적서 확인 및 입고검사
커피생두-브라질,RM-002,생두(원료),,B,장출혈성대장균,ㅁㄴㅇㄹ,3,1,3,Y,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,B,클로스트리디움퍼프린젠스,ㅁㄴㅇㄹ,1,1,1,,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,B,살모넬라 spp.,ㅁㄴㅇㄹ,2,1,2,,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,B,리스테리아모노사이토제네스,ㅁㄴㅇㄹ,3,1,3,Y,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,B,황색포도상구균,ㅁㄴㅇㄹ,1,1,1,,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,B,바실러스 세레우스,ㅁㄴㅇㄹ,1,1,1,,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,B,대장균군,ㅁㄴㅇㄹ,2,3,6,Y,ㄴㅁㅇㄹ
커피생두-브라질,RM-002,생두(원료),,C,납,asdf,2,1,2,,asdf
커피생두-브라질,RM-002,생두(원료),,C,카드뮴,asdf,2,1,2,,asdf
커피생두-브라질,RM-002,생두(원료),,C,잔류농약,asdf,2,1,2,,asdf
커피생두-브라질,RM-002,생두(원료),,C,총아플라톡신,asdf,2,1,2,,asdf
커피생두-브라질,RM-002,생두(원료),,C,오크라톡신A,asdf,2,1,2,,asdf
커피생두-에티오피아,RM-001,생두(원료),,B,살모넬라 spp.,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,B,클로스트리디움퍼프린젠스,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,P,실,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,P,곤충,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,P,나무조각,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,C,납,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,P,플라스틱,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,B,장출혈성대장균,,3,1,3,N,
커피생두-에티오피아,RM-001,생두(원료),,B,리스테리아모노사이토제네스,,3,1,3,N,
커피생두-에티오피아,RM-001,생두(원료),,C,카드뮴,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,C,총아플라톡신,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,B,바실러스 세레우스,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,B,대장균군,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,C,오크라톡신A,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,P,비닐,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,P,종이,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,P,머리카락,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,P,금속,,3,1,3,N,
커피생두-에티오피아,RM-001,생두(원료),,P,돌,,2,1,2,N,
커피생두-에티오피아,RM-001,생두(원료),,B,황색포도상구균,,1,1,1,N,
커피생두-에티오피아,RM-001,생두(원료),,C,잔류농약,,2,1,2,N,
safd,asdf,생두(원료),,B,바실러스 세레우스,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,B,대장균군,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,B,장출혈성대장균,ㄴㅁㅇㄹ,3,1,3,Y,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,B,클로스트리디움퍼프린젠스,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,B,살모넬라 spp.,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,B,리스테리아모노사이토제네스,ㄴㅁㅇㄹ,3,1,3,Y,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,B,황색포도상구균,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,C,납,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,C,카드뮴,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,C,잔류농약,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,C,총아플라톡신,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,C,오크라톡신A,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,금속,ㄴㅁㅇㄹ,3,1,3,Y,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,나무조각,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,플라스틱,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,돌,ㄴㅁㅇㄹ,2,1,2,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,머리카락,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,비닐,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,실,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,곤충,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
safd,asdf,생두(원료),,P,종이,ㄴㅁㅇㄹ,1,1,1,,ㅁㄴㅇㄹ
