적용대상,대상키,대상명,유형,위해요소
공정,main,메인 공정 (커피 원두),B,바실러스 세레우스
공정,main,메인 공정 (커피 원두),B,대장균군
공정,main,메인 공정 (커피 원두),B,살모넬라 spp.
공정,main,메인 공정 (커피 원두),B,클로스트리디움퍼프린젠스
공정,main,메인 공정 (커피 원두),P,플라스틱
공정,main,메인 공정 (커피 원두),P,머리카락
공정,main,메인 공정 (커피 원두),B,장출혈성대장균
공정,main,메인 공정 (커피 원두),B,리스테리아모노사이토제네스
공정,main,메인 공정 (커피 원두),P,금속
공정,main,메인 공정 (커피 원두),B,황색포도상구균
공정,main,메인 공정 (커피 원두),P,돌
공정,main,메인 공정 (커피 원두),P,비닐
공정,main,메인 공정 (커피 원두),P,실
공정,main,메인 공정 (커피 원두),P,곤충
공정,main,메인 공정 (커피 원두),P,나무조각
공정,main,메인 공정 (커피 원두),P,종이
공정,capsule,커피원두 (캡슐),P,금속(쇳가루)
공정,capsule,커피원두 (캡슐),B,바실러스 세레우스
공정,capsule,커피원두 (캡슐),B,대장균군
공정,capsule,커피원두 (캡슐),B,살모넬라 spp.
공정,capsule,커피원두 (캡슐),B,클로스트리디움퍼프린젠스
공정,capsule,커피원두 (캡슐),P,플라스틱
공정,capsule,커피원두 (캡슐),B,장출혈성대장균
공정,capsule,커피원두 (캡슐),B,리스테리아모노사이토제네스
공정,capsule,커피원두 (캡슐),P,금속
공정,capsule,커피원두 (캡슐),B,황색포도상구균
공정,capsule,커피원두 (캡슐),P,돌
공정,capsule,커피원두 (캡슐),P,비닐
공정,capsule,커피원두 (캡슐),P,실
공정,capsule,커피원두 (캡슐),P,곤충
공정,capsule,커피원두 (캡슐),P,나무조각
공정,capsule,커피원두 (캡슐),P,종이
원부자재,RM-001,커피생두-에티오피아,B,살모넬라 spp.
원부자재,RM-001,커피생두-에티오피아,B,클로스트리디움퍼프린젠스
원부자재,RM-001,커피생두-에티오피아,P,실
원부자재,RM-001,커피생두-에티오피아,P,곤충
원부자재,RM-001,커피생두-에티오피아,P,나무조각
원부자재,RM-001,커피생두-에티오피아,C,납
원부자재,RM-001,커피생두-에티오피아,P,플라스틱
원부자재,RM-001,커피생두-에티오피아,B,장출혈성대장균
원부자재,RM-001,커피생두-에티오피아,B,리스테리아모노사이토제네스
원부자재,RM-001,커피생두-에티오피아,C,카드뮴
원부자재,RM-001,커피생두-에티오피아,C,총아플라톡신
원부자재,RM-001,커피생두-에티오피아,B,바실러스 세레우스
원부자재,RM-001,커피생두-에티오피아,B,대장균군
원부자재,RM-001,커피생두-에티오피아,C,오크라톡신A
원부자재,RM-001,커피생두-에티오피아,P,비닐
원부자재,RM-001,커피생두-에티오피아,P,종이
원부자재,RM-001,커피생두-에티오피아,P,머리카락
원부자재,RM-001,커피생두-에티오피아,P,금속
원부자재,RM-001,커피생두-에티오피아,P,돌
원부자재,RM-001,커피생두-에티오피아,B,황색포도상구균
원부자재유형,생두(원료),생두(원료),C,잔류농약
원부자재유형,생두(원료),생두(원료),B,살모넬라 spp.
원부자재유형,생두(원료),생두(원료),B,클로스트리디움퍼프린젠스
원부자재유형,생두(원료),생두(원료),P,실
원부자재유형,생두(원료),생두(원료),P,곤충
원부자재유형,생두(원료),생두(원료),P,나무조각
원부자재유형,생두(원료),생두(원료),C,납
원부자재유형,생두(원료),생두(원료),P,플라스틱
원부자재유형,생두(원료),생두(원료),B,장출혈성대장균
원부자재유형,생두(원료),생두(원료),B,리스테리아모노사이토제네스
원부자재유형,생두(원료),생두(원료),C,카드뮴
원부자재유형,생두(원료),생두(원료),C,총아플라톡신
원부자재유형,생두(원료),생두(원료),B,바실러스 세레우스
원부자재유형,생두(원료),생두(원료),B,대장균군
원부자재유형,생두(원료),생두(원료),C,오크라톡신A
원부자재유형,생두(원료),생두(원료),P,비닐
원부자재유형,생두(원료),생두(원료),P,종이
원부자재유형,생두(원료),생두(원료),P,머리카락
원부자재유형,생두(원료),생두(원료),P,금속
원부자재유형,생두(원료),생두(원료),P,돌
원부자재유형,생두(원료),생두(원료),B,황색포도상구균
